codInst,codCurso,Inst,Curso,Grau,Vagas,Colocados,Nota,Sobras
3331,9213,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Multimédia,L1,25,26,172.9,0
3331,9244,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologia da Comunicação Audiovisual,L1,25,26,151.6,0
3331,9645,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Fotografia,L1,20,21,158.5,0
3331,L071,Instituto Politécnico do Porto - Escola Superior de Media Artes e Design,Tecnologias e Sistemas de Informação para a Web,L1,30,30,124.2,0
5402,9007,Universidade do Porto - Faculdade de Belas-Artes,Artes Plásticas,L1,84,84,162.0,0
5402,9070,Universidade do Porto - Faculdade de Belas-Artes,Design de Comunicação,L1,54,54,172.5,0
6800,8014,ISCTE - Instituto Universitário de Lisboa,Serviço Social (regime pós-laboral),L1,38,38,136.0,0
6800,8029,ISCTE - Instituto Universitário de Lisboa,Finanças e Contabilidade,L1,72,72,156.0,0
6800,8109,ISCTE - Instituto Universitário de Lisboa,Sociologia (regime pós-laboral),L1,33,33,124.5,0
6800,8366,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas (regime pós-laboral),L1,35,35,142.0,0
6800,9019,ISCTE - Instituto Universitário de Lisboa,Ciência Política,L1,40,41,155.5,0
6800,9081,ISCTE - Instituto Universitário de Lisboa,Economia,L1,72,72,164.0,0
6800,9098,ISCTE - Instituto Universitário de Lisboa,Engenharia de Telecomunicações e Informática,L1,60,60,128.5,0
6800,9119,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática,L1,60,60,155.5,0
6800,9147,ISCTE - Instituto Universitário de Lisboa,Gestão,L1,175,175,168.0,0
6800,9156,ISCTE - Instituto Universitário de Lisboa,Gestão de Marketing,L1,40,40,161.5,0
6800,9157,ISCTE - Instituto Universitário de Lisboa,Gestão de Recursos Humanos,L1,40,40,164.0,0
6800,9189,ISCTE - Instituto Universitário de Lisboa,Informática e Gestão de Empresas,L1,60,60,151.5,0
6800,9219,ISCTE - Instituto Universitário de Lisboa,Psicologia,L1,65,65,160.0,0
6800,9240,ISCTE - Instituto Universitário de Lisboa,Sociologia,L1,63,63,141.0,0
6800,9257,ISCTE - Instituto Universitário de Lisboa,Arquitetura,MI,50,51,150.5,0
6800,9448,ISCTE - Instituto Universitário de Lisboa,Antropologia,L1,28,31,124.5,0
6800,9885,ISCTE - Instituto Universitário de Lisboa,Engenharia Informática (regime pós-laboral),L1,35,35,136.5,0
6800,9927,ISCTE - Instituto Universitário de Lisboa,História Moderna e Contemporânea,L1,33,33,131.0,0
6800,L030,ISCTE - Instituto Universitário de Lisboa,Gestão Industrial e Logística,L1,40,40,155.0,0
6800,L188,ISCTE - Instituto Universitário de Lisboa,Ciência de Dados,L1,40,40,148.2,0
6800,L189,ISCTE - Instituto Universitário de Lisboa,Ciência de Dados (regime pós-laboral),L1,30,30,133.4,0
7001,9500,Escola Superior de Enfermagem de Coimbra,Enfermagem,L1,320,322,132.8,0
7002,9500,Escola Superior de Enfermagem de Lisboa,Enfermagem,L1,285,285,136.2,0
7003,9500,Escola Superior de Enfermagem do Porto,Enfermagem,L1,257,257,142.8,0
7005,8138,Instituto Politécnico de Beja - Escola Superior de Saúde,Terapia Ocupacional,L1,25,8,99.6,17
7005,9500,Instituto Politécnico de Beja - Escola Superior de Saúde,Enfermagem,L1,35,35,119.0,0
7010,9500,Universidade do Minho - Escola Superior de Enfermagem,Enfermagem,L1,88,88,141.0,0
7015,8149,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Dietética e Nutrição,L1,36,7,117.8,29
7015,9500,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem,L1,55,55,124.0,0
7015,9501,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Enfermagem (entrada no 2.º semestre),L1,50,2,120.0,48
7015,9549,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Farmácia,L1,48,5,115.7,43
7015,9833,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Gerontologia,L1,35,0,,35
7015,L068,Instituto Politécnico de Bragança - Escola Superior de Saúde de Bragança,Ciências Biomédicas Laboratoriais,L1,36,18,95.0,18
7020,9500,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Enfermagem,L1,60,61,120.4,0
7020,9504,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisioterapia,L1,37,37,142.4,0
7020,L066,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Imagem Médica e Radioterapia,L1,26,10,95.0,16
7020,L067,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Fisiologia Clínica,L1,30,14,116.0,16
7020,L068,Instituto Politécnico de Castelo Branco - Escola Superior de Saúde Dr. Lopes Dias,Ciências Biomédicas Laboratoriais,L1,30,26,106.0,4
7030,9500,Universidade de Évora - Escola Superior de Enfermagem de São João de Deus,Enfermagem,L1,65,65,126.7,0
7035,8149,Universidade do Algarve - Escola Superior de Saúde,Dietética e Nutrição,L1,30,24,110.7,6
7035,9500,Universidade do Algarve - Escola Superior de Saúde,Enfermagem,L1,33,33,129.4,0
7035,9549,Universidade do Algarve - Escola Superior de Saúde,Farmácia,L1,25,9,102.9,16
7035,L066,Universidade do Algarve - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,28,20,104.5,8
7035,L068,Universidade do Algarve - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,30,30,118.5,0
7040,9500,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Enfermagem,L1,100,74,104.2,26
7040,9549,Instituto Politécnico da Guarda - Escola Superior de Saúde da Guarda,Farmácia,L1,42,4,103.8,38
7045,8138,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia Ocupacional,L1,35,20,102.0,15
7045,8149,Instituto Politécnico de Leiria - Escola Superior de Saúde,Dietética e Nutrição,L1,30,26,107.6,4
7045,9500,Instituto Politécnico de Leiria - Escola Superior de Saúde,Enfermagem,L1,85,87,125.8,0
7045,9504,Instituto Politécnico de Leiria - Escola Superior de Saúde,Fisioterapia,L1,35,35,143.6,0
7045,9890,Instituto Politécnico de Leiria - Escola Superior de Saúde,Terapia da Fala,L1,25,9,117.8,16
7055,9500,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Enfermagem,L1,74,44,96.0,30
7055,9556,Instituto Politécnico de Portalegre - Escola Superior de Saúde,Higiene Oral,L1,20,0,,20
7065,9500,Instituto Politécnico de Santarém - Escola Superior de Saúde de Santarém,Enfermagem,L1,80,82,110.0,0
7075,9500,Instituto Politécnico de Viana do Castelo - Escola Superior de Saúde,Enfermagem,L1,70,70,127.5,0
7080,9500,Universidade de Trás-os-Montes e Alto Douro - Escola Superior de Saúde,Enfermagem,L1,85,86,129.6,0
7085,9500,Instituto Politécnico de Viseu - Escola Superior de Saúde de Viseu,Enfermagem,L1,86,86,130.8,0
7092,9500,Universidade dos Açores - Escola Superior de Saúde - Angra do Heroísmo,Enfermagem,L1,40,10,120.4,30
7093,9500,Universidade dos Açores - Escola Superior de Saúde - Ponta Delgada,Enfermagem,L1,40,38,103.8,2
7105,9745,Escola Superior Náutica Infante D. Henrique,Engenharia de Máquinas Marítimas,L1,56,9,117.9,47
7105,9789,Escola Superior Náutica Infante D. Henrique,Pilotagem,L1,29,29,148.1,0
7105,9924,Escola Superior Náutica Infante D. Henrique,Gestão de Transportes e Logística,L1,38,38,121.4,0
7105,9926,Escola Superior Náutica Infante D. Henrique,Gestão Portuária,L1,20,20,132.1,0
7105,L118,Escola Superior Náutica Infante D. Henrique,Engenharia Eletrotécnica Marítima,L1,30,0,,30
7110,8011,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração (regime pós-laboral),L1,27,15,101.6,12
7110,9076,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira,L1,60,60,146.6,0
7110,9163,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística,L1,38,38,146.8,0
7110,9177,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística,L1,60,62,142.2,0
7110,9183,Escola Superior de Hotelaria e Turismo do Estoril,Informação Turística,L1,50,51,124.4,0
7110,9217,Escola Superior de Hotelaria e Turismo do Estoril,Produção Alimentar em Restauração,L1,38,39,109.6,0
7110,9875,Escola Superior de Hotelaria e Turismo do Estoril,Direção e Gestão Hoteleira (regime pós-laboral),L1,50,51,128.6,0
7110,9995,Escola Superior de Hotelaria e Turismo do Estoril,Gestão do Lazer e Animação Turística (regime pós-laboral),L1,33,33,127.6,0
7110,9996,Escola Superior de Hotelaria e Turismo do Estoril,Gestão Turística (regime pós-laboral),L1,41,42,128.0,0
7210,8141,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Audiologia,L1,32,9,112.9,23
7210,8149,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Dietética e Nutrição,L1,38,39,134.9,0
7210,9504,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisioterapia,L1,39,39,152.7,0
7210,9549,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Farmácia,L1,40,40,128.2,0
7210,9861,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Saúde Ambiental,L1,30,30,109.3,0
7210,L066,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Imagem Médica e Radioterapia,L1,35,35,127.3,0
7210,L067,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Fisiologia Clínica,L1,35,36,131.4,0
7210,L068,Instituto Politécnico de Coimbra - Escola Superior de Tecnologia da Saúde de Coimbra,Ciências Biomédicas Laboratoriais,L1,35,35,146.8,0
7220,8149,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Dietética e Nutrição,L1,38,38,144.3,0
7220,8152,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortoprotesia,L1,28,28,119.8,0
7220,9504,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisioterapia,L1,40,40,155.0,0
7220,9549,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Farmácia,L1,47,48,137.2,0
7220,9861,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Saúde Ambiental,L1,28,28,117.9,0
7220,L066,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Imagem Médica e Radioterapia,L1,57,57,131.2,0
7220,L067,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Fisiologia Clínica,L1,38,38,137.4,0
7220,L068,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ciências Biomédicas Laboratoriais,L1,55,55,144.1,0
7220,L161,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Ortóptica e Ciências da Visão,L1,33,33,126.5,0
7230,8138,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia Ocupacional,L1,52,53,121.5,0
7230,8141,Instituto Politécnico do Porto - Escola Superior de Saúde,Audiologia,L1,20,21,124.8,0
7230,8143,Instituto Politécnico do Porto - Escola Superior de Saúde,Ortóptica,L1,20,20,128.5,0
7230,9504,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisioterapia,L1,55,55,157.0,0
7230,9549,Instituto Politécnico do Porto - Escola Superior de Saúde,Farmácia,L1,52,52,133.0,0
7230,9861,Instituto Politécnico do Porto - Escola Superior de Saúde,Saúde Ambiental,L1,38,38,118.0,0
7230,9890,Instituto Politécnico do Porto - Escola Superior de Saúde,Terapia da Fala,L1,38,39,117.5,0
7230,L066,Instituto Politécnico do Porto - Escola Superior de Saúde,Imagem Médica e Radioterapia,L1,55,55,128.0,0
7230,L067,Instituto Politécnico do Porto - Escola Superior de Saúde,Fisiologia Clínica,L1,43,44,136.5,0
7230,L068,Instituto Politécnico do Porto - Escola Superior de Saúde,Ciências Biomédicas Laboratoriais,L1,55,55,153.3,0
7230,L101,Instituto Politécnico do Porto - Escola Superior de Saúde,Biotecnologia Medicinal,L1,20,20,164.5,0
7230,L136,Instituto Politécnico do Porto - Escola Superior de Saúde,Osteopatia,L1,20,20,137.8,0
