codInst,codCurso,Inst,Curso,Grau,Vagas,Colocados,Nota,Sobras
3105,L131,Instituto Politécnico de Leiria - Escola Superior de Turismo e Tecnologia do Mar,Gestão da Restauração e Catering,L1,25,12,115.0,13
3112,8307,Instituto Politécnico de Lisboa - Escola Superior de Educação,Artes Visuais e Tecnologias,L1,87,88,155.5,0
3112,9005,Instituto Politécnico de Lisboa - Escola Superior de Educação,Animação Sociocultural,L1,32,32,135.5,0
3112,9853,Instituto Politécnico de Lisboa - Escola Superior de Educação,Educação Básica,L1,92,93,134.3,0
3112,9876,Instituto Politécnico de Lisboa - Escola Superior de Educação,Educação Básica (regime pós-laboral),L1,24,26,123.0,0
3112,L134,Instituto Politécnico de Lisboa - Escola Superior de Educação,Mediação Artística e Cultural,L1,31,32,134.0,0
3113,8438,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Relações Públicas e Comunicação Empresarial (regime pós-laboral),L1,30,31,149.0,0
3113,8439,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Publicidade e Marketing (regime pós-laboral),L1,28,28,154.5,0
3113,9010,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Audiovisual e Multimédia,L1,86,87,159.0,0
3113,9191,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Jornalismo,L1,62,65,163.0,0
3113,9222,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Publicidade e Marketing,L1,61,62,165.0,0
3113,9231,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Relações Públicas e Comunicação Empresarial,L1,64,64,160.5,0
3117,8015,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Solicitadoria (regime pós-laboral),L1,52,52,138.7,0
3117,9058,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Contabilidade e Administração,L1,118,118,153.9,0
3117,9147,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Gestão,L1,104,105,163.6,0
3117,9242,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Solicitadoria,L1,55,59,153.7,0
3117,9476,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Finanças Empresariais,L1,56,58,157.9,0
3117,9870,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Contabilidade e Administração (regime pós-laboral),L1,99,99,131.6,0
3117,9889,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Finanças Empresariais (regime pós-laboral),L1,47,48,134.3,0
3117,9991,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Gestão (regime pós-laboral),L1,85,86,143.0,0
3117,L035,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Comércio e Negócios Internacionais (regime pós-laboral),L1,52,56,136.0,0
3118,9089,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Civil,L1,100,25,115.5,75
3118,9108,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Eletrónica e Telecomunicações e de Computadores,L1,83,51,112.9,32
3118,9109,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Eletrotécnica,L1,100,43,113.7,57
3118,9121,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Informática e de Computadores,L1,120,120,132.5,0
3118,9123,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Mecânica,L1,104,104,133.3,0
3118,9126,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Química e Biológica,L1,64,42,115.2,22
3118,9455,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Biomédica,L1,40,40,151.8,0
3118,L052,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Engenharia Informática e Multimédia,L1,82,82,126.0,0
3118,L085,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Tecnologias e Gestão Municipal,L1,28,20,114.0,8
3118,L117,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Matemática Aplicada à Tecnologia e à Empresa,L1,28,28,127.2,0
3118,L119,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,"Engenharia Informática, Redes e Telecomunicações",L1,30,30,134.4,0
3121,8014,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Serviço Social (regime pós-laboral),L1,20,1,128.3,19
3121,9084,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Educação Social,L1,27,14,116.0,13
3121,9238,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Serviço Social,L1,35,35,131.2,0
3121,9254,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Turismo,L1,30,7,112.3,23
3121,9773,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Jornalismo e Comunicação,L1,40,41,125.1,0
3121,9853,Instituto Politécnico de Portalegre - Escola Superior de Educação e Ciências Sociais,Educação Básica,L1,22,0,,22
3122,9070,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Design de Comunicação,L1,25,26,134.1,0
3122,9119,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Engenharia Informática,L1,37,7,129.4,30
3122,9147,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Gestão,L1,47,43,112.6,4
3122,9670,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Administração de Publicidade e Marketing,L1,32,34,114.2,0
3122,9991,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Gestão (regime pós-laboral),L1,28,0,,28
3122,L033,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Tecnologias de Produção de Biocombustíveis,L1,25,0,,25
3122,L171,Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão,Design de Animação e Multimédia,L1,34,35,162.1,0
3123,9003,Instituto Politécnico de Portalegre - Escola Superior Agrária de Elvas,Agronomia,L1,37,7,123.0,30
3123,9085,Instituto Politécnico de Portalegre - Escola Superior Agrária de Elvas,Enfermagem Veterinária,L1,42,42,133.2,0
3123,9130,Instituto Politécnico de Portalegre - Escola Superior Agrária de Elvas,Equinicultura,L1,22,10,124.5,12
3131,8002,Instituto Politécnico do Porto - Escola Superior de Educação,Línguas e Culturas Estrangeiras,L1,56,58,158.4,0
3131,8096,Instituto Politécnico do Porto - Escola Superior de Educação,Gestão do Património (regime pós-laboral),L1,25,23,110.3,2
3131,8264,Instituto Politécnico do Porto - Escola Superior de Educação,Artes Visuais e Tecnologias Artísticas,L1,25,25,158.3,0
3131,9084,Instituto Politécnico do Porto - Escola Superior de Educação,Educação Social,L1,60,60,152.7,0
3131,9563,Instituto Politécnico do Porto - Escola Superior de Educação,Desporto,L1,25,25,157.6,0
3131,9767,Instituto Politécnico do Porto - Escola Superior de Educação,Gestão do Património,L1,32,33,134.1,0
3131,9807,Instituto Politécnico do Porto - Escola Superior de Educação,Tradução e Interpretação em Língua Gestual Portuguesa,L1,25,25,145.2,0
3131,9853,Instituto Politécnico do Porto - Escola Superior de Educação,Educação Básica,L1,47,47,157.5,0
3131,9878,Instituto Politécnico do Porto - Escola Superior de Educação,Educação Musical,L1,25,25,135.0,0
3131,9879,Instituto Politécnico do Porto - Escola Superior de Educação,Educação Social (regime pós-laboral),L1,36,36,140.4,0
3134,8005,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Marketing (regime pós-laboral),L1,28,29,153.2,0
3134,9009,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Assessoria e Tradução,L1,55,57,156.1,0
3134,9043,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Ciências e Tecnologias da Documentação e Informação,L1,30,31,140.6,0
3134,9053,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Comunicação Empresarial,L1,45,46,168.4,0
3134,9058,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Contabilidade e Administração,L1,245,245,146.3,0
3134,9205,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Marketing,L1,90,92,165.4,0
3134,9227,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Recursos Humanos,L1,50,50,160.3,0
3134,9716,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Comércio Internacional,L1,35,35,163.1,0
3134,9829,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Assessoria e Tradução (regime pós-laboral),L1,31,31,136.3,0
3134,9866,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Comércio Internacional (regime pós-laboral),L1,25,25,142.7,0
3134,9867,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Comunicação Empresarial (regime pós-laboral),L1,24,24,151.4,0
3134,9870,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Contabilidade e Administração (regime pós-laboral),L1,56,56,120.9,0
3134,L070,Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto,Criatividade e Inovação Empresarial,L1,33,33,157.1,0
3135,8316,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia de Sistemas,L1,40,40,143.4,0
3135,9089,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Civil,L1,55,32,127.5,23
3135,9098,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia de Telecomunicações e Informática,L1,40,40,141.2,0
3135,9104,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia e Gestão Industrial,L1,45,45,181.4,0
3135,9110,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,L1,45,45,130.4,0
3135,9112,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Eletrotécnica e de Computadores,L1,155,155,140.6,0
3135,9117,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Geotécnica e Geoambiente,L1,20,6,133.3,14
3135,9119,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Informática,L1,200,200,156.8,0
3135,9123,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Mecânica,L1,120,122,162.0,0
3135,9125,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Química,L1,55,58,160.8,0
3135,9455,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Biomédica,L1,45,47,178.7,0
3135,9936,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Engenharia Mecânica Automóvel,L1,38,38,153.2,0
3135,L089,Instituto Politécnico do Porto - Instituto Superior de Engenharia do Porto,Biorrecursos,L1,28,28,156.0,0
3138,8015,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Solicitadoria (regime pós-laboral),L1,25,25,137.0,0
3138,8097,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Ciências Empresariais (regime pós-laboral),L1,25,25,145.8,0
3138,8288,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Sistemas de Informação para Gestão,L1,25,8,128.3,17
3138,8398,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Segurança Informática em Redes de Computadores,L1,23,23,131.0,0
3138,9045,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Ciências Empresariais,L1,40,40,159.2,0
3138,9119,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Engenharia Informática,L1,70,70,139.7,0
3138,9242,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Solicitadoria,L1,40,41,166.9,0
3138,L030,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Gestão Industrial e Logística,L1,25,25,150.6,0
3138,L091,Instituto Politécnico do Porto - Escola Superior de Tecnologia e Gestão,Segurança do Trabalho e Ambiente,L1,25,25,133.3,0
3139,8442,Instituto Politécnico do Porto - Escola Superior de Hotelaria e Turismo,Gestão das Atividades Turísticas (regime pós-laboral),L1,40,40,128.7,0
3139,9164,Instituto Politécnico do Porto - Escola Superior de Hotelaria e Turismo,Gestão e Administração Hoteleira,L1,48,49,154.2,0
3139,9921,Instituto Politécnico do Porto - Escola Superior de Hotelaria e Turismo,Gestão das Atividades Turísticas,L1,38,39,155.0,0
3139,L131,Instituto Politécnico do Porto - Escola Superior de Hotelaria e Turismo,Gestão da Restauração e Catering,L1,36,36,133.5,0
3141,8419,Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém,Agronomia (regime pós-laboral),L1,16,0,,16
3141,9003,Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém,Agronomia,L1,57,34,105.0,23
3141,L003,Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém,Zootecnia,L1,46,21,113.3,25
3141,L080,Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém,Qualidade Alimentar e Nutrição Humana,L1,26,7,120.4,19
3141,L169,Instituto Politécnico de Santarém - Escola Superior Agrária de Santarém,Tecnologia e Gestão Agroindustrial,L1,25,3,117.7,22
3142,9084,Instituto Politécnico de Santarém - Escola Superior de Educação de Santarém,Educação Social,L1,43,43,116.6,0
3142,9853,Instituto Politécnico de Santarém - Escola Superior de Educação de Santarém,Educação Básica,L1,45,30,107.4,15
3142,L130,Instituto Politécnico de Santarém - Escola Superior de Educação de Santarém,Educação Ambiental e Turismo de Natureza,L1,30,15,113.6,15
3142,L179,Instituto Politécnico de Santarém - Escola Superior de Educação de Santarém,Produção Multimédia em Educação,L1,27,11,116.4,16
3143,9152,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Gestão de Empresas,L1,86,86,127.7,0
3143,9156,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Gestão de Marketing,L1,50,51,129.7,0
3143,9185,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Informática,L1,66,12,118.3,54
3143,9498,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Contabilidade e Fiscalidade,L1,39,32,110.5,7
3143,9785,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Negócios Internacionais,L1,40,41,115.7,0
3143,9994,Instituto Politécnico de Santarém - Escola Superior de Gestão e Tecnologia de Santarém,Gestão de Empresas (regime pós-laboral),L1,36,13,97.0,23
3145,9730,Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior,Desporto de Natureza e Turismo Ativo,L1,24,25,127.4,0
3145,9763,Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior,Gestão das Organizações Desportivas,L1,27,29,142.2,0
3145,9808,Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior,Treino Desportivo,L1,96,102,136.8,0
3145,L008,Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior,Atividade Física e Estilos de Vida Saudáveis,L1,22,22,135.4,0
3145,L034,Instituto Politécnico de Santarém - Escola Superior de Desporto de Rio Maior,"Desporto, Condição Física e Saúde",L1,90,91,136.6,0
3151,9005,Instituto Politécnico de Setúbal - Escola Superior de Educação,Animação Sociocultural,L1,33,33,130.4,0
3151,9054,Instituto Politécnico de Setúbal - Escola Superior de Educação,Comunicação Social,L1,34,34,151.0,0
3151,9563,Instituto Politécnico de Setúbal - Escola Superior de Educação,Desporto,L1,30,30,133.0,0
3151,9633,Instituto Politécnico de Setúbal - Escola Superior de Educação,Tradução e Interpretação de Língua Gestual Portuguesa,L1,21,21,143.4,0
3151,9853,Instituto Politécnico de Setúbal - Escola Superior de Educação,Educação Básica,L1,54,48,114.2,6
3152,8515,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Tecnologias de Energia,L1,33,33,127.3,0
3152,9092,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,"Engenharia de Automação, Controlo e Instrumentação",L1,48,0,,48
3152,9112,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Engenharia Eletrotécnica e de Computadores,L1,56,6,127.1,50
3152,9119,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Engenharia Informática,L1,70,70,132.3,0
3152,9123,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Engenharia Mecânica,L1,55,15,119.6,40
3152,9862,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Tecnologia e Gestão Industrial (regime noturno),L1,42,6,117.5,36
3152,L069,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Tecnologia Biomédica,L1,53,53,140.7,0
3152,L124,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia de Setúbal,Tecnologias do Ambiente e do Mar,L1,38,33,105.8,5
3153,8111,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Gestão de Recursos Humanos (regime pós-laboral),L1,50,52,127.6,0
3153,9157,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Gestão de Recursos Humanos,L1,60,64,148.7,0
3153,9205,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Marketing,L1,63,65,151.0,0
3153,9627,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Contabilidade e Finanças,L1,64,64,141.5,0
3153,9628,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Contabilidade e Finanças (regime noturno),L1,31,33,121.2,0
3153,9629,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Gestão da Distribuição e da Logística,L1,49,50,138.1,0
3153,9630,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Gestão de Sistemas de Informação,L1,68,69,132.4,0
3153,9993,Instituto Politécnico de Setúbal - Escola Superior de Ciências Empresariais,Gestão da Distribuição e da Logística (regime pós-laboral),L1,50,44,111.7,6
3154,9016,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro,Biotecnologia,L1,47,47,144.5,0
3154,9089,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro,Engenharia Civil,L1,20,0,,20
3154,9090,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro,Engenharia Civil (regime noturno),L1,20,1,148.4,19
3154,9687,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro,Bioinformática,L1,38,6,121.6,32
3154,L100,Instituto Politécnico de Setúbal - Escola Superior de Tecnologia do Barreiro,Tecnologias do Petróleo,L1,30,10,105.0,20
3155,9500,Instituto Politécnico de Setúbal - Escola Superior de Saúde,Enfermagem,L1,44,44,158.4,0
3155,9504,Instituto Politécnico de Setúbal - Escola Superior de Saúde,Fisioterapia,L1,44,44,168.2,0
3155,9890,Instituto Politécnico de Setúbal - Escola Superior de Saúde,Terapia da Fala,L1,26,28,143.4,0
3161,9003,Instituto Politécnico de Viana do Castelo - Escola Superior Agrária,Agronomia,L1,35,14,97.0,21
3161,9016,Instituto Politécnico de Viana do Castelo - Escola Superior Agrária,Biotecnologia,L1,26,26,134.8,0
3161,9085,Instituto Politécnico de Viana do Castelo - Escola Superior Agrária,Enfermagem Veterinária,L1,35,37,154.6,0
3161,L164,Instituto Politécnico de Viana do Castelo - Escola Superior Agrária,Engenharia do Ambiente e Geoinformática,L1,24,0,,24
3162,9473,Instituto Politécnico de Viana do Castelo - Escola Superior de Educação,Educação Social Gerontológica,L1,27,27,115.4,0
3162,9853,Instituto Politécnico de Viana do Castelo - Escola Superior de Educação,Educação Básica,L1,51,41,113.6,10
3162,L122,Instituto Politécnico de Viana do Castelo - Escola Superior de Educação,Artes Plásticas e Tecnologias Artísticas,L1,35,32,122.5,3
3163,8114,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Turismo (regime pós-laboral),L1,31,12,113.6,19
3163,8407,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia da Computação Gráfica e Multimédia,L1,53,3,,50
3163,9087,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia Alimentar,L1,21,0,,21
3163,9119,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia Informática,L1,80,47,112.6,33
3163,9123,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia Mecânica,L1,38,7,141.3,31
3163,9147,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Gestão,L1,57,57,149.6,0
3163,9148,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Gestão (regime noturno),L1,42,23,95.0,19
3163,9254,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Turismo,L1,50,50,133.1,0
3163,9723,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Design de Ambientes,L1,31,32,132.2,0
3163,9727,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Design do Produto,L1,43,43,138.4,0
3163,9743,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia Civil e do Ambiente,L1,35,3,,32
3163,9751,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia Mecatrónica,L1,40,2,143.3,38
3163,L153,Instituto Politécnico de Viana do Castelo - Escola Superior de Tecnologia e Gestão,Engenharia de Redes e Sistemas de Computadores,L1,49,4,122.1,45
3164,8464,Instituto Politécnico de Viana do Castelo - Escola Superior de Ciências Empresariais,Gestão da Distribuição e Logística,L1,32,23,109.3,9
3164,8516,Instituto Politécnico de Viana do Castelo - Escola Superior de Ciências Empresariais,Organização e Gestão Empresariais,L1,31,32,128.8,0
3164,9498,Instituto Politécnico de Viana do Castelo - Escola Superior de Ciências Empresariais,Contabilidade e Fiscalidade,L1,38,39,122.4,0
3164,9664,Instituto Politécnico de Viana do Castelo - Escola Superior de Ciências Empresariais,Marketing e Comunicação Empresarial,L1,39,39,141.5,0
3165,9731,Instituto Politécnico de Viana do Castelo - Escola Superior de Desporto e Lazer,Desporto e Lazer,L1,70,70,140.4,0
3181,9054,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Comunicação Social,L1,67,67,115.9,0
3181,9084,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Educação Social,L1,65,66,121.1,0
3181,9347,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Artes Plásticas e Multimédia,L1,48,48,122.8,0
3181,9850,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Desporto e Atividade Física,L1,37,37,138.9,0
3181,9853,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Educação Básica,L1,48,21,113.8,27
3181,9930,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Publicidade e Relações Públicas,L1,66,66,125.9,0
3181,L154,Instituto Politécnico de Viseu - Escola Superior de Educação de Viseu,Artes da Performance Cultural,L1,28,7,113.3,21
3182,8296,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Gestão Industrial,L1,35,5,118.5,30
3182,8517,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Tecnologia e Design de Mobiliário,L1,40,11,117.9,29
3182,9056,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Contabilidade,L1,40,41,117.2,0
3182,9089,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Engenharia Civil,L1,44,1,165.3,43
3182,9099,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Engenharia do Ambiente,L1,36,0,,36
3182,9109,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Engenharia Eletrotécnica,L1,48,5,131.6,43
3182,9119,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Engenharia Informática,L1,66,65,112.6,1
3182,9123,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Engenharia Mecânica,L1,45,8,121.6,37
3182,9152,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Gestão de Empresas,L1,70,71,136.1,0
3182,9205,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Marketing,L1,42,44,141.9,0
3182,9254,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Turismo,L1,45,45,116.3,0
3182,9491,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Tecnologias e Design de Multimédia,L1,48,32,115.8,16
3182,9994,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Viseu,Gestão de Empresas (regime pós-laboral),L1,35,8,103.2,27
3185,9085,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Enfermagem Veterinária,L1,45,46,147.0,0
3185,9086,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Engenharia Agronómica,L1,25,3,139.1,22
3185,9087,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Engenharia Alimentar,L1,28,0,,28
3185,9129,Instituto Politécnico de Viseu - Escola Superior Agrária de Viseu,Engenharia Zootécnica,L1,27,1,123.2,26
3186,8014,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Serviço Social (regime pós-laboral),L1,27,8,114.5,19
3186,9122,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Engenharia Informática e Telecomunicações,L1,36,1,120.2,35
3186,9168,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Gestão e Informática,L1,28,11,109.3,17
3186,9179,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,"Gestão Turística, Cultural e Patrimonial",L1,21,10,115.1,11
3186,9238,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Serviço Social,L1,33,33,137.5,0
3186,L116,Instituto Politécnico de Viseu - Escola Superior de Tecnologia e Gestão de Lamego,Secretariado de Administração,L1,37,25,109.7,12
3241,9056,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Contabilidade,L1,20,5,125.0,15
3241,9152,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Gestão de Empresas,L1,45,33,111.6,12
3241,9640,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Gestão de Recursos Humanos e Comportamento Organizacional,L1,31,29,110.0,2
3241,L207,Instituto Politécnico de Tomar - Escola Superior de Gestão de Tomar,Turismo e Gestão do Património Cultural,L1,35,6,113.6,29
3242,9112,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Engenharia Eletrotécnica e de Computadores,L1,40,0,,40
3242,9119,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Engenharia Informática,L1,60,11,128.8,49
3242,9380,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Conservação e Restauro,L1,34,35,135.6,0
3242,9644,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Design e Tecnologia das Artes Gráficas,L1,52,37,119.4,15
3242,9645,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Fotografia,L1,35,23,119.9,12
3242,L142,Instituto Politécnico de Tomar - Escola Superior de Tecnologia de Tomar,Tecnologia Química,L1,25,5,115.9,20
